,features,train_error
23001,"['SalesAvgPerStore', 'CustomersAvgPerStore', 'Month', 'DayOfWeek', 'SalesAvgPerCustomer', 'CustomersAvgPerDow', 'SalesMedPerDow', 'SalesAvgPerDow', 'CompetitionDistance', 'WeekOfYear', 'Store', 'PromoOpen', 'CompetitionOpen', 'DayOfYear', 'Day', 'Assortment', 'IsPromoMonth', 'SalesPerStateHoliday', 'SalesPerSchoolHoliday', 'Year', 'holidays_nextweek', 'holidays_thisweek', 'Promo2']",0.1320035130666935
23002,"['SalesAvgPerStore', 'CustomersAvgPerStore', 'Month', 'DayOfWeek', 'SalesAvgPerCustomer', 'CustomersAvgPerDow', 'SalesMedPerDow', 'SalesAvgPerDow', 'CompetitionDistance', 'WeekOfYear', 'Store', 'PromoOpen', 'CompetitionOpen', 'DayOfYear', 'Day', 'Promo2', 'StateHoliday', 'holidays_nextweek', 'CustomersMedPerDow', 'SalesPerSchoolHoliday', 'StoreType', 'Assortment', 'Year']",0.12968332665053525
23003,"['SalesAvgPerStore', 'CustomersAvgPerStore', 'Month', 'DayOfWeek', 'SalesAvgPerCustomer', 'CustomersAvgPerDow', 'SalesMedPerDow', 'SalesAvgPerDow', 'CompetitionDistance', 'WeekOfYear', 'Store', 'PromoOpen', 'CompetitionOpen', 'DayOfYear', 'Day', 'SchoolHoliday', 'SalesPerStateHoliday', 'CustomersMedPerDow', 'holidays_thisweek', 'holidays_lastweek', 'IsPromoMonth', 'Year', 'StoreType']",0.12743543291748474
23004,"['SalesAvgPerStore', 'CustomersAvgPerStore', 'Month', 'DayOfWeek', 'SalesAvgPerCustomer', 'CustomersAvgPerDow', 'SalesMedPerDow', 'SalesAvgPerDow', 'CompetitionDistance', 'WeekOfYear', 'Store', 'PromoOpen', 'CompetitionOpen', 'DayOfYear', 'Day', 'holidays_thisweek', 'StateHoliday', 'SchoolHoliday', 'StoreType', 'Assortment', 'IsPromoMonth', 'SalesPerStateHoliday', 'Promo']",0.11261300796089431
23005,"['SalesAvgPerStore', 'CustomersAvgPerStore', 'Month', 'DayOfWeek', 'SalesAvgPerCustomer', 'CustomersAvgPerDow', 'SalesMedPerDow', 'SalesAvgPerDow', 'CompetitionDistance', 'WeekOfYear', 'Store', 'PromoOpen', 'CompetitionOpen', 'DayOfYear', 'Day', 'SalesPerStateHoliday', 'Year', 'holidays_thisweek', 'holidays_nextweek', 'Promo', 'CustomersMedPerDow', 'Assortment', 'holidays_lastweek']",0.12101220339991973
24001,"['SalesAvgPerStore', 'CustomersAvgPerStore', 'Month', 'DayOfWeek', 'SalesAvgPerCustomer', 'CustomersAvgPerDow', 'SalesMedPerDow', 'SalesAvgPerDow', 'CompetitionDistance', 'WeekOfYear', 'Store', 'PromoOpen', 'CompetitionOpen', 'DayOfYear', 'Day', 'SchoolHoliday', 'SalesPerStateHoliday', 'StoreType', 'holidays_nextweek', 'holidays_lastweek', 'IsPromoMonth', 'holidays_thisweek', 'Year', 'SalesPerSchoolHoliday']",0.13084917281195743
24002,"['SalesAvgPerStore', 'CustomersAvgPerStore', 'Month', 'DayOfWeek', 'SalesAvgPerCustomer', 'CustomersAvgPerDow', 'SalesMedPerDow', 'SalesAvgPerDow', 'CompetitionDistance', 'WeekOfYear', 'Store', 'PromoOpen', 'CompetitionOpen', 'DayOfYear', 'Day', 'Promo2', 'SchoolHoliday', 'IsPromoMonth', 'holidays_nextweek', 'Assortment', 'Promo', 'StoreType', 'SalesPerStateHoliday', 'holidays_lastweek']",0.11397011802397675
24003,"['SalesAvgPerStore', 'CustomersAvgPerStore', 'Month', 'DayOfWeek', 'SalesAvgPerCustomer', 'CustomersAvgPerDow', 'SalesMedPerDow', 'SalesAvgPerDow', 'CompetitionDistance', 'WeekOfYear', 'Store', 'PromoOpen', 'CompetitionOpen', 'DayOfYear', 'Day', 'holidays_lastweek', 'IsPromoMonth', 'SalesPerStateHoliday', 'Year', 'StateHoliday', 'CustomersMedPerDow', 'StoreType', 'Promo', 'holidays_nextweek']",0.1198348346926101
24004,"['SalesAvgPerStore', 'CustomersAvgPerStore', 'Month', 'DayOfWeek', 'SalesAvgPerCustomer', 'CustomersAvgPerDow', 'SalesMedPerDow', 'SalesAvgPerDow', 'CompetitionDistance', 'WeekOfYear', 'Store', 'PromoOpen', 'CompetitionOpen', 'DayOfYear', 'Day', 'StoreType', 'IsPromoMonth', 'SalesPerSchoolHoliday', 'holidays_thisweek', 'Promo2', 'StateHoliday', 'Assortment', 'Year', 'holidays_lastweek']",0.1281065912538226
24005,"['SalesAvgPerStore', 'CustomersAvgPerStore', 'Month', 'DayOfWeek', 'SalesAvgPerCustomer', 'CustomersAvgPerDow', 'SalesMedPerDow', 'SalesAvgPerDow', 'CompetitionDistance', 'WeekOfYear', 'Store', 'PromoOpen', 'CompetitionOpen', 'DayOfYear', 'Day', 'Year', 'SalesPerSchoolHoliday', 'holidays_thisweek', 'SchoolHoliday', 'holidays_lastweek', 'Assortment', 'Promo2', 'StoreType', 'holidays_nextweek']",0.1269019153599259
